"lhs","rhs","support","confidence","lift","sales","recommendation","profit","mark"
" 谷稻小庄 ,芹菜炒腰花,芝士烩波士顿龙虾  ","  焖猪手 ",0.0139335476956056,0.866666666666667,4.67398843930636,0,0,0,0
" 谷稻小庄 ,焖猪手,芝士烩波士顿龙虾  ","  芹菜炒腰花 ",0.0139335476956056,0.565217391304348,4.70846273291925,0,0,0,0
" 焖猪手,芹菜炒腰花,芝士烩波士顿龙虾  ","  凉拌菠菜 ",0.015005359056806,0.666666666666667,2.32089552238806,0,0,0,0
" 凉拌菠菜,芹菜炒腰花,芝士烩波士顿龙虾  ","  焖猪手 ",0.015005359056806,0.736842105263158,3.97383632491634,0,0,0,0
" 凉拌菠菜,焖猪手,芝士烩波士顿龙虾  ","  芹菜炒腰花 ",0.015005359056806,0.608695652173913,5.07065217391304,0,0,0,0
" 麻辣小龙虾,焖猪手,芹菜炒腰花  ","  辣炒鱿鱼 ",0.0107181136120043,0.588235294117647,2.91927409261577,0,0,0,0
" 辣炒鱿鱼,麻辣小龙虾,芹菜炒腰花  ","  焖猪手 ",0.0107181136120043,0.769230769230769,4.14851044908848,0,0,0,0
" 辣炒鱿鱼,麻辣小龙虾,焖猪手  ","  芹菜炒腰花 ",0.0107181136120043,0.555555555555556,4.62797619047619,0,0,0,0
" 辣炒鱿鱼,焖猪手,芹菜炒腰花  ","  谷稻小庄  ",0.0182207931404073,0.515151515151515,2.01948051948052,0,0,0,0
" 谷稻小庄 ,焖猪手,芹菜炒腰花  ","  辣炒鱿鱼 ",0.0182207931404073,0.653846153846154,3.24488543371522,0,0,0,0
" 谷稻小庄 ,辣炒鱿鱼,芹菜炒腰花  ","  焖猪手 ",0.0182207931404073,0.708333333333333,3.82008670520231,0,0,0,0
" 谷稻小庄 ,辣炒鱿鱼,焖猪手  ","  芹菜炒腰花 ",0.0182207931404073,0.653846153846154,5.44677197802198,0,0,0,0
" 辣炒鱿鱼,焖猪手,芹菜炒腰花  ","  凉拌菠菜 ",0.030010718113612,0.848484848484849,2.95386702849389,0,0,0,0
" 凉拌菠菜,焖猪手,芹菜炒腰花  ","  辣炒鱿鱼 ",0.030010718113612,0.7,3.47393617021277,0,0,0,0
" 辣炒鱿鱼,凉拌菠菜,芹菜炒腰花  ","  焖猪手 ",0.030010718113612,0.736842105263158,3.97383632491634,0,0,0,0
" 辣炒鱿鱼,凉拌菠菜,焖猪手  ","  芹菜炒腰花 ",0.030010718113612,0.7,5.83125,0,0,0,0
" 谷稻小庄 ,焖猪手,芹菜炒腰花  ","  凉拌菠菜 ",0.0203644158628081,0.730769230769231,2.54405855338691,0,0,0,0
" 谷稻小庄 ,凉拌菠菜,芹菜炒腰花  ","  焖猪手 ",0.0203644158628081,0.730769230769231,3.94108492663406,0,0,0,0
" 谷稻小庄 ,凉拌菠菜,焖猪手  ","  芹菜炒腰花 ",0.0203644158628081,0.655172413793103,5.45782019704433,0,0,0,0
" 辣炒鱿鱼,芹菜炒腰花,水煮鱼  ","  凉拌菠菜 ",0.0117899249732047,0.6875,2.39342350746269,0,0,0,0
" 凉拌菠菜,芹菜炒腰花,水煮鱼  ","  辣炒鱿鱼 ",0.0117899249732047,0.733333333333333,3.63936170212766,0,0,0,0
" 辣炒鱿鱼,芹菜炒腰花,香酥两吃大虾  ","  凉拌菠菜 ",0.015005359056806,0.875,3.04617537313433,0,0,0,0
" 凉拌菠菜,芹菜炒腰花,香酥两吃大虾  ","  辣炒鱿鱼 ",0.015005359056806,0.666666666666667,3.30851063829787,0,0,0,0
" 辣炒鱿鱼,凉拌菠菜,香酥两吃大虾  ","  芹菜炒腰花 ",0.015005359056806,0.538461538461538,4.48557692307692,0,0,0,0
" 谷稻小庄 ,芹菜炒腰花,芝士烩波士顿龙虾  ","  凉拌菠菜 ",0.0117899249732047,0.733333333333333,2.55298507462687,0,0,0,0
" 凉拌菠菜,芹菜炒腰花,芝士烩波士顿龙虾  ","  谷稻小庄  ",0.0117899249732047,0.578947368421053,2.26957098628925,0,0,0,0
" 辣炒鱿鱼,麻辣小龙虾,芹菜炒腰花  ","  凉拌菠菜 ",0.0117899249732047,0.846153846153846,2.94575200918485,0,0,0,0
" 凉拌菠菜,麻辣小龙虾,芹菜炒腰花  ","  辣炒鱿鱼 ",0.0117899249732047,0.6875,3.41190159574468,0,0,0,0
" 谷稻小庄 ,辣炒鱿鱼,芹菜炒腰花  ","  凉拌菠菜 ",0.0171489817792069,0.666666666666667,2.32089552238806,0,0,0,0
" 谷稻小庄 ,凉拌菠菜,芹菜炒腰花  ","  辣炒鱿鱼 ",0.0171489817792069,0.615384615384615,3.05400981996727,0,0,0,0
" 爆炒猪肝,剁椒鱼头,自制猪肉脯  ","  蒙古烤羊腿  ",0.0107181136120043,0.526315789473684,3.25200418264204,0,0,0,0
" 爆炒猪肝,剁椒鱼头,蒙古烤羊腿   ","  自制猪肉脯 ",0.0107181136120043,0.769230769230769,5.35591274397245,0,0,0,0
" 爆炒猪肝,蒙古烤羊腿 ,自制猪肉脯  ","  剁椒鱼头 ",0.0107181136120043,0.769230769230769,5.56350626118068,0,0,0,0
" 剁椒鱼头,蒙古烤羊腿 ,自制猪肉脯  ","  爆炒猪肝 ",0.0107181136120043,0.666666666666667,5.1404958677686,0,0,0,0
" 爆炒猪肝,剁椒鱼头,自制猪肉脯  ","  焖猪手 ",0.0160771704180064,0.789473684210526,4.25768177669608,0,0,0,0
" 爆炒猪肝,剁椒鱼头,焖猪手  ","  自制猪肉脯 ",0.0160771704180064,0.833333333333333,5.80223880597015,0,0,0,0
" 爆炒猪肝,焖猪手,自制猪肉脯  ","  剁椒鱼头 ",0.0160771704180064,0.517241379310345,3.74097834803528,0,0,0,0
" 剁椒鱼头,焖猪手,自制猪肉脯  ","  爆炒猪肝 ",0.0160771704180064,0.714285714285714,5.50767414403778,0,0,0,0
" 爆炒猪肝,剁椒鱼头,自制猪肉脯  ","  辣炒鱿鱼 ",0.0139335476956056,0.684210526315789,3.39557670772676,0,0,0,0
" 爆炒猪肝,剁椒鱼头,辣炒鱿鱼  ","  自制猪肉脯 ",0.0139335476956056,0.764705882352941,5.32440737489025,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,自制猪肉脯  ","  剁椒鱼头 ",0.0139335476956056,0.590909090909091,4.2737843551797,0,0,0,0
" 剁椒鱼头,辣炒鱿鱼,自制猪肉脯  ","  爆炒猪肝 ",0.0139335476956056,0.565217391304348,4.35824649658642,0,0,0,0
" 爆炒猪肝,剁椒鱼头,自制猪肉脯  ","  凉拌菠菜 ",0.0171489817792069,0.842105263157895,2.93165750196386,0,0,0,0
" 爆炒猪肝,剁椒鱼头,凉拌菠菜  ","  自制猪肉脯 ",0.0171489817792069,0.727272727272727,5.06377204884668,0,0,0,0
" 爆炒猪肝,凉拌菠菜,自制猪肉脯  ","  剁椒鱼头 ",0.0171489817792069,0.592592592592593,4.28596037898363,0,0,0,0
" 剁椒鱼头,凉拌菠菜,自制猪肉脯  ","  爆炒猪肝 ",0.0171489817792069,0.615384615384615,4.74507310870947,0,0,0,0
" 爆炒猪肝,剁椒鱼头,蒙古烤羊腿   ","  辣炒鱿鱼 ",0.0117899249732047,0.846153846153846,4.19926350245499,0,0,0,0
" 爆炒猪肝,剁椒鱼头,辣炒鱿鱼  ","  蒙古烤羊腿  ",0.0117899249732047,0.647058823529412,3.99805220101286,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,蒙古烤羊腿   ","  剁椒鱼头 ",0.0117899249732047,0.785714285714286,5.68272425249169,0,0,0,0
" 爆炒猪肝,剁椒鱼头,蒙古烤羊腿   ","  凉拌菠菜 ",0.0128617363344051,0.923076923076923,3.21354764638347,0,0,0,0
" 爆炒猪肝,剁椒鱼头,凉拌菠菜  ","  蒙古烤羊腿  ",0.0128617363344051,0.545454545454545,3.37025888019265,0,0,0,0
" 爆炒猪肝,凉拌菠菜,蒙古烤羊腿   ","  剁椒鱼头 ",0.0128617363344051,0.666666666666667,4.82170542635659,0,0,0,0
" 爆炒猪肝,剁椒鱼头,焖猪手  ","  辣炒鱿鱼 ",0.0128617363344051,0.666666666666667,3.30851063829787,0,0,0,0
" 爆炒猪肝,剁椒鱼头,辣炒鱿鱼  ","  焖猪手 ",0.0128617363344051,0.705882352941177,3.80686841210473,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,焖猪手  ","  剁椒鱼头 ",0.0128617363344051,0.6,4.33953488372093,0,0,0,0
" 爆炒猪肝,剁椒鱼头,焖猪手  ","  谷稻小庄  ",0.0107181136120043,0.555555555555556,2.17787114845938,0,0,0,0
" 爆炒猪肝,剁椒鱼头,谷稻小庄   ","  焖猪手 ",0.0107181136120043,0.909090909090909,4.90278507619548,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,焖猪手  ","  剁椒鱼头 ",0.0107181136120043,0.526315789473684,3.80660954712362,0,0,0,0
" 剁椒鱼头,谷稻小庄 ,焖猪手  ","  爆炒猪肝 ",0.0107181136120043,0.588235294117647,4.53573164803111,0,0,0,0
" 爆炒猪肝,剁椒鱼头,焖猪手  ","  凉拌菠菜 ",0.0160771704180064,0.833333333333333,2.90111940298507,0,0,0,0
" 爆炒猪肝,剁椒鱼头,凉拌菠菜  ","  焖猪手 ",0.0160771704180064,0.681818181818182,3.67708880714661,0,0,0,0
" 爆炒猪肝,凉拌菠菜,焖猪手  ","  剁椒鱼头 ",0.0160771704180064,0.535714285714286,3.87458471760797,0,0,0,0
" 剁椒鱼头,凉拌菠菜,焖猪手  ","  爆炒猪肝 ",0.0160771704180064,0.517241379310345,3.98831575947563,0,0,0,0
" 爆炒猪肝,剁椒鱼头,辣炒鱿鱼  ","  凉拌菠菜 ",0.015005359056806,0.823529411764706,2.86698858647937,0,0,0,0
" 爆炒猪肝,剁椒鱼头,凉拌菠菜  ","  辣炒鱿鱼 ",0.015005359056806,0.636363636363636,3.15812379110251,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,凉拌菠菜  ","  剁椒鱼头 ",0.015005359056806,0.56,4.05023255813953,0,0,0,0
" 爆炒猪肝,美妙绝伦之白莲花,自制猪肉脯  ","  焖猪手 ",0.0117899249732047,0.785714285714286,4.23740710156895,0,0,0,0
" 爆炒猪肝,美妙绝伦之白莲花,焖猪手  ","  自制猪肉脯 ",0.0117899249732047,0.846153846153846,5.89150401836969,0,0,0,0
" 美妙绝伦之白莲花,焖猪手,自制猪肉脯  ","  爆炒猪肝 ",0.0117899249732047,0.55,4.24090909090909,0,0,0,0
" 爆炒猪肝,美妙绝伦之白莲花,自制猪肉脯  ","  凉拌菠菜 ",0.0128617363344051,0.857142857142857,2.98400852878465,0,0,0,0
" 爆炒猪肝,凉拌菠菜,美妙绝伦之白莲花  ","  自制猪肉脯 ",0.0128617363344051,0.75,5.22201492537313,0,0,0,0
" 凉拌菠菜,美妙绝伦之白莲花,自制猪肉脯  ","  爆炒猪肝 ",0.0128617363344051,0.6,4.62644628099174,0,0,0,0
" 爆炒猪肝,美妙绝伦之白莲花,焖猪手  ","  凉拌菠菜 ",0.0117899249732047,0.846153846153846,2.94575200918485,0,0,0,0
" 爆炒猪肝,凉拌菠菜,美妙绝伦之白莲花  ","  焖猪手 ",0.0117899249732047,0.6875,3.70773121387283,0,0,0,0
" 凉拌菠菜,美妙绝伦之白莲花,焖猪手  ","  爆炒猪肝 ",0.0117899249732047,0.5,3.85537190082645,0,0,0,0
" 爆炒猪肝,孜然羊排,自制猪肉脯  ","  辣炒鱿鱼 ",0.0107181136120043,0.833333333333333,4.13563829787234,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,孜然羊排  ","  自制猪肉脯 ",0.0107181136120043,0.769230769230769,5.35591274397245,0,0,0,0
" 辣炒鱿鱼,孜然羊排,自制猪肉脯  ","  爆炒猪肝 ",0.0107181136120043,0.625,4.81921487603306,0,0,0,0
" 爆炒猪肝,孜然羊排,自制猪肉脯  ","  凉拌菠菜 ",0.0107181136120043,0.833333333333333,2.90111940298507,0,0,0,0
" 爆炒猪肝,凉拌菠菜,孜然羊排  ","  自制猪肉脯 ",0.0107181136120043,0.666666666666667,4.64179104477612,0,0,0,0
" 凉拌菠菜,孜然羊排,自制猪肉脯  ","  爆炒猪肝 ",0.0107181136120043,0.555555555555556,4.28374655647383,0,0,0,0
" 爆炒猪肝,蒙古烤羊腿 ,孜然羊排  ","  凉拌菠菜 ",0.0107181136120043,1,3.48134328358209,0,0,0,0
" 爆炒猪肝,凉拌菠菜,孜然羊排  ","  蒙古烤羊腿  ",0.0107181136120043,0.666666666666667,4.11920529801325,0,0,0,0
" 爆炒猪肝,凉拌菠菜,蒙古烤羊腿   ","  孜然羊排 ",0.0107181136120043,0.555555555555556,4.01808785529716,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,孜然羊排  ","  凉拌菠菜 ",0.0107181136120043,0.769230769230769,2.67795637198622,0,0,0,0
" 爆炒猪肝,凉拌菠菜,孜然羊排  ","  辣炒鱿鱼 ",0.0107181136120043,0.666666666666667,3.30851063829787,0,0,0,0
" 爆炒猪肝,蒙古烤羊腿 ,自制猪肉脯  ","  焖猪手 ",0.0107181136120043,0.769230769230769,4.14851044908848,0,0,0,0
" 爆炒猪肝,焖猪手,蒙古烤羊腿   ","  自制猪肉脯 ",0.0107181136120043,0.769230769230769,5.35591274397245,0,0,0,0
" 焖猪手,蒙古烤羊腿 ,自制猪肉脯  ","  爆炒猪肝 ",0.0107181136120043,0.5,3.85537190082645,0,0,0,0
" 爆炒猪肝,蒙古烤羊腿 ,自制猪肉脯  ","  辣炒鱿鱼 ",0.0117899249732047,0.846153846153846,4.19926350245499,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,自制猪肉脯  ","  蒙古烤羊腿  ",0.0117899249732047,0.5,3.08940397350993,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,蒙古烤羊腿   ","  自制猪肉脯 ",0.0117899249732047,0.785714285714286,5.47068230277185,0,0,0,0
" 爆炒猪肝,蒙古烤羊腿 ,自制猪肉脯  ","  凉拌菠菜 ",0.0107181136120043,0.769230769230769,2.67795637198622,0,0,0,0
" 爆炒猪肝,凉拌菠菜,蒙古烤羊腿   ","  自制猪肉脯 ",0.0107181136120043,0.555555555555556,3.8681592039801,0,0,0,0
" 爆炒猪肝,香酥两吃大虾,自制猪肉脯  ","  焖猪手 ",0.0117899249732047,0.916666666666667,4.94364161849711,0,0,0,0
" 爆炒猪肝,焖猪手,香酥两吃大虾  ","  自制猪肉脯 ",0.0117899249732047,0.578947368421053,4.03102906520031,0,0,0,0
" 焖猪手,香酥两吃大虾,自制猪肉脯  ","  爆炒猪肝 ",0.0117899249732047,0.5,3.85537190082645,0,0,0,0
" 爆炒猪肝,芝士烩波士顿龙虾,自制猪肉脯  ","  焖猪手 ",0.0139335476956056,0.928571428571429,5.00784475639967,0,0,0,0
" 爆炒猪肝,焖猪手,芝士烩波士顿龙虾  ","  自制猪肉脯 ",0.0139335476956056,0.684210526315789,4.76394344069128,0,0,0,0
" 焖猪手,芝士烩波士顿龙虾,自制猪肉脯  ","  爆炒猪肝 ",0.0139335476956056,0.52,4.0095867768595,0,0,0,0
" 爆炒猪肝,焖猪手,自制猪肉脯  ","  辣炒鱿鱼 ",0.0182207931404073,0.586206896551724,2.90920763022744,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,自制猪肉脯  ","  焖猪手 ",0.0182207931404073,0.772727272727273,4.16736731476616,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,焖猪手  ","  自制猪肉脯 ",0.0182207931404073,0.85,5.91828358208955,0,0,0,0
" 辣炒鱿鱼,焖猪手,自制猪肉脯  ","  爆炒猪肝 ",0.0182207931404073,0.5,3.85537190082645,0,0,0,0
" 爆炒猪肝,焖猪手,自制猪肉脯  ","  谷稻小庄  ",0.0171489817792069,0.551724137931034,2.16285134743553,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,自制猪肉脯  ","  焖猪手 ",0.0171489817792069,0.888888888888889,4.79383429672447,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,焖猪手  ","  自制猪肉脯 ",0.0171489817792069,0.842105263157895,5.86331500392773,0,0,0,0
" 爆炒猪肝,焖猪手,自制猪肉脯  ","  凉拌菠菜 ",0.0214362272240086,0.689655172413793,2.40092640247041,0,0,0,0
" 爆炒猪肝,凉拌菠菜,自制猪肉脯  ","  焖猪手 ",0.0214362272240086,0.740740740740741,3.99486191393706,0,0,0,0
" 爆炒猪肝,凉拌菠菜,焖猪手  ","  自制猪肉脯 ",0.0214362272240086,0.714285714285714,4.97334754797441,0,0,0,0
" 凉拌菠菜,焖猪手,自制猪肉脯  ","  爆炒猪肝 ",0.0214362272240086,0.526315789473684,4.05828621139626,0,0,0,0
" 爆炒猪肝,芝士烩波士顿龙虾,自制猪肉脯  ","  谷稻小庄  ",0.0117899249732047,0.785714285714286,3.08013205282113,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,自制猪肉脯  ","  芝士烩波士顿龙虾 ",0.0117899249732047,0.611111111111111,3.08198198198198,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,芝士烩波士顿龙虾  ","  自制猪肉脯 ",0.0117899249732047,0.6875,4.78684701492537,0,0,0,0
" 谷稻小庄 ,芝士烩波士顿龙虾,自制猪肉脯  ","  爆炒猪肝 ",0.0117899249732047,0.523809523809524,4.03896103896104,0,0,0,0
" 爆炒猪肝,芝士烩波士顿龙虾,自制猪肉脯  ","  凉拌菠菜 ",0.0107181136120043,0.714285714285714,2.48667377398721,0,0,0,0
" 爆炒猪肝,凉拌菠菜,芝士烩波士顿龙虾  ","  自制猪肉脯 ",0.0107181136120043,0.588235294117647,4.09569798068481,0,0,0,0
" 凉拌菠菜,芝士烩波士顿龙虾,自制猪肉脯  ","  爆炒猪肝 ",0.0107181136120043,0.526315789473684,4.05828621139626,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,自制猪肉脯  ","  谷稻小庄  ",0.0117899249732047,0.5,1.96008403361345,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,自制猪肉脯  ","  辣炒鱿鱼 ",0.0117899249732047,0.611111111111111,3.03280141843972,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,辣炒鱿鱼  ","  自制猪肉脯 ",0.0117899249732047,0.785714285714286,5.47068230277185,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,自制猪肉脯  ","  凉拌菠菜 ",0.0182207931404073,0.772727272727273,2.6901289009498,0,0,0,0
" 爆炒猪肝,凉拌菠菜,自制猪肉脯  ","  辣炒鱿鱼 ",0.0182207931404073,0.62962962962963,3.12470449172577,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,凉拌菠菜  ","  自制猪肉脯 ",0.0182207931404073,0.68,4.73462686567164,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,自制猪肉脯  ","  凉拌菠菜 ",0.0128617363344051,0.666666666666667,2.32089552238806,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,凉拌菠菜  ","  自制猪肉脯 ",0.0128617363344051,0.571428571428571,3.97867803837953,0,0,0,0
" 爆炒猪肝,焖猪手,蒙古烤羊腿   ","  辣炒鱿鱼 ",0.0107181136120043,0.769230769230769,3.81751227495908,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,蒙古烤羊腿   ","  焖猪手 ",0.0107181136120043,0.714285714285714,3.85218827415359,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,焖猪手  ","  蒙古烤羊腿  ",0.0107181136120043,0.5,3.08940397350993,0,0,0,0
" 爆炒猪肝,焖猪手,蒙古烤羊腿   ","  凉拌菠菜 ",0.0107181136120043,0.769230769230769,2.67795637198622,0,0,0,0
" 爆炒猪肝,凉拌菠菜,蒙古烤羊腿   ","  焖猪手 ",0.0107181136120043,0.555555555555556,2.99614643545279,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,蒙古烤羊腿   ","  凉拌菠菜 ",0.0128617363344051,0.857142857142857,2.98400852878465,0,0,0,0
" 爆炒猪肝,凉拌菠菜,蒙古烤羊腿   ","  辣炒鱿鱼 ",0.0128617363344051,0.666666666666667,3.30851063829787,0,0,0,0
" 爆炒猪肝,焖猪手,香酥两吃大虾  ","  凉拌菠菜 ",0.0128617363344051,0.631578947368421,2.1987431264729,0,0,0,0
" 爆炒猪肝,凉拌菠菜,香酥两吃大虾  ","  焖猪手 ",0.0128617363344051,0.631578947368421,3.40614542135686,0,0,0,0
" 爆炒猪肝,焖猪手,芝士烩波士顿龙虾  ","  谷稻小庄  ",0.0107181136120043,0.526315789473684,2.06324635117205,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,焖猪手  ","  芝士烩波士顿龙虾 ",0.0107181136120043,0.526315789473684,2.65433854907539,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,芝士烩波士顿龙虾  ","  焖猪手 ",0.0107181136120043,0.625,3.37066473988439,0,0,0,0
" 爆炒猪肝,焖猪手,芝士烩波士顿龙虾  ","  凉拌菠菜 ",0.0117899249732047,0.578947368421053,2.01551453260016,0,0,0,0
" 爆炒猪肝,凉拌菠菜,芝士烩波士顿龙虾  ","  焖猪手 ",0.0117899249732047,0.647058823529412,3.48962937776267,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,焖猪手  ","  谷稻小庄  ",0.0107181136120043,0.5,1.96008403361345,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,焖猪手  ","  辣炒鱿鱼 ",0.0107181136120043,0.526315789473684,2.61198208286674,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,辣炒鱿鱼  ","  焖猪手 ",0.0107181136120043,0.714285714285714,3.85218827415359,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,焖猪手  ","  凉拌菠菜 ",0.015005359056806,0.7,2.43694029850746,0,0,0,0
" 爆炒猪肝,凉拌菠菜,焖猪手  ","  辣炒鱿鱼 ",0.015005359056806,0.5,2.4813829787234,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,凉拌菠菜  ","  焖猪手 ",0.015005359056806,0.56,3.02011560693642,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,焖猪手  ","  凉拌菠菜 ",0.0128617363344051,0.631578947368421,2.1987431264729,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,凉拌菠菜  ","  焖猪手 ",0.0128617363344051,0.571428571428571,3.08175061932287,0,0,0,0
" 爆炒猪肝,谷稻小庄 ,芝士烩波士顿龙虾  ","  凉拌菠菜 ",0.0107181136120043,0.625,2.17583955223881,0,0,0,0
" 爆炒猪肝,凉拌菠菜,芝士烩波士顿龙虾  ","  谷稻小庄  ",0.0107181136120043,0.588235294117647,2.30598121601582,0,0,0,0
" 爆炒猪肝,辣炒鱿鱼,麻辣小龙虾  ","  凉拌菠菜 ",0.0107181136120043,0.769230769230769,2.67795637198622,0,0,0,0
" 爆炒猪肝,凉拌菠菜,麻辣小龙虾  ","  辣炒鱿鱼 ",0.0107181136120043,0.714285714285714,3.54483282674772,0,0,0,0
" 剁椒鱼头,美妙绝伦之白莲花,自制猪肉脯  ","  凉拌菠菜 ",0.0117899249732047,1,3.48134328358209,0,0,0,0
" 剁椒鱼头,凉拌菠菜,美妙绝伦之白莲花  ","  自制猪肉脯 ",0.0117899249732047,0.523809523809524,3.64712153518124,0,0,0,0
" 凉拌菠菜,美妙绝伦之白莲花,自制猪肉脯  ","  剁椒鱼头 ",0.0117899249732047,0.55,3.97790697674419,0,0,0,0
" 剁椒鱼头,美妙绝伦之白莲花,蒙古烤羊腿   ","  凉拌菠菜 ",0.0117899249732047,1,3.48134328358209,0,0,0,0
" 剁椒鱼头,凉拌菠菜,美妙绝伦之白莲花  ","  蒙古烤羊腿  ",0.0117899249732047,0.523809523809524,3.23651844843898,0,0,0,0
" 凉拌菠菜,美妙绝伦之白莲花,蒙古烤羊腿   ","  剁椒鱼头 ",0.0117899249732047,0.611111111111111,4.41989664082687,0,0,0,0
" 剁椒鱼头,美妙绝伦之白莲花,焖猪手  ","  凉拌菠菜 ",0.0139335476956056,0.928571428571429,3.23267590618337,0,0,0,0
" 剁椒鱼头,凉拌菠菜,美妙绝伦之白莲花  ","  焖猪手 ",0.0139335476956056,0.619047619047619,3.33856317093311,0,0,0,0
" 凉拌菠菜,美妙绝伦之白莲花,焖猪手  ","  剁椒鱼头 ",0.0139335476956056,0.590909090909091,4.2737843551797,0,0,0,0
" 剁椒鱼头,辣炒鱿鱼,美妙绝伦之白莲花  ","  凉拌菠菜 ",0.0117899249732047,1,3.48134328358209,0,0,0,0
" 剁椒鱼头,凉拌菠菜,美妙绝伦之白莲花  ","  辣炒鱿鱼 ",0.0117899249732047,0.523809523809524,2.59954407294833,0,0,0,0
" 辣炒鱿鱼,凉拌菠菜,美妙绝伦之白莲花  ","  剁椒鱼头 ",0.0117899249732047,0.55,3.97790697674419,0,0,0,0
" 剁椒鱼头,蒙古烤羊腿 ,孜然羊排  ","  辣炒鱿鱼 ",0.0139335476956056,0.928571428571429,4.60828267477204,0,0,0,0
" 剁椒鱼头,辣炒鱿鱼,孜然羊排  ","  蒙古烤羊腿  ",0.0139335476956056,0.866666666666667,5.35496688741722,0,0,0,0
" 辣炒鱿鱼,蒙古烤羊腿 ,孜然羊排  ","  剁椒鱼头 ",0.0139335476956056,0.619047619047619,4.47729789590255,0,0,0,0
" 剁椒鱼头,蒙古烤羊腿 ,孜然羊排  ","  凉拌菠菜 ",0.015005359056806,1,3.48134328358209,0,0,0,0
" 剁椒鱼头,凉拌菠菜,孜然羊排  ","  蒙古烤羊腿  ",0.015005359056806,0.875,5.40645695364238,0,0,0,0
" 剁椒鱼头,辣炒鱿鱼,孜然羊排  ","  凉拌菠菜 ",0.0139335476956056,0.866666666666667,3.01716417910448,0,0,0,0
" 剁椒鱼头,凉拌菠菜,孜然羊排  ","  辣炒鱿鱼 ",0.0139335476956056,0.8125,4.03224734042553,0,0,0,0
" 辣炒鱿鱼,凉拌菠菜,孜然羊排  ","  剁椒鱼头 ",0.0139335476956056,0.619047619047619,4.47729789590255,0,0,0,0
" 剁椒鱼头,蒙古烤羊腿 ,自制猪肉脯  ","  焖猪手 ",0.0117899249732047,0.733333333333333,3.95491329479769,0,0,0,0
" 剁椒鱼头,焖猪手,自制猪肉脯  ","  蒙古烤羊腿  ",0.0117899249732047,0.523809523809524,3.23651844843898,0,0,0,0
" 剁椒鱼头,焖猪手,蒙古烤羊腿   ","  自制猪肉脯 ",0.0117899249732047,0.55,3.8294776119403,0,0,0,0
" 焖猪手,蒙古烤羊腿 ,自制猪肉脯  ","  剁椒鱼头 ",0.0117899249732047,0.55,3.97790697674419,0,0,0,0
" 剁椒鱼头,蒙古烤羊腿 ,自制猪肉脯  ","  辣炒鱿鱼 ",0.015005359056806,0.933333333333333,4.63191489361702,0,0,0,0
" 剁椒鱼头,辣炒鱿鱼,自制猪肉脯  ","  蒙古烤羊腿  ",0.015005359056806,0.608695652173913,3.76101353296862,0,0,0,0
" 剁椒鱼头,辣炒鱿鱼,蒙古烤羊腿   ","  自制猪肉脯 ",0.015005359056806,0.518518518518518,3.61028192371476,0,0,0,0
" 辣炒鱿鱼,蒙古烤羊腿 ,自制猪肉脯  ","  剁椒鱼头 ",0.015005359056806,0.608695652173913,4.40242669362993,0,0,0,0
" 剁椒鱼头,蒙古烤羊腿 ,自制猪肉脯  ","  凉拌菠菜 ",0.015005359056806,0.933333333333333,3.24925373134328,0,0,0,0
" 剁椒鱼头,凉拌菠菜,自制猪肉脯  ","  蒙古烤羊腿  ",0.015005359056806,0.538461538461538,3.3270504330107,0,0,0,0
" 凉拌菠菜,蒙古烤羊腿 ,自制猪肉脯  ","  剁椒鱼头 ",0.015005359056806,0.608695652173913,4.40242669362993,0,0,0,0
